location,recordingDate,method,taskLength,transcriber,species,speciesIndividualComment,speciesIndividualNumber,vocalization,abundance,startTime,tagLength,minFreq,maxFreq,internal_tag_id
FENLANDS,2024-06-30 04:44:16,None,9.57,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.35,31046,64079,
FENLANDS,2024-06-30 04:43:40,None,6.94,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.844,30048,72338,
FENLANDS,2024-06-30 04:43:24,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.084,28949,74445,
FENLANDS,2024-06-30 04:43:07,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.021,30121,70633,
FENLANDS,2024-06-30 04:40:50,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.763,28556,68214,
FENLANDS,2024-06-30 04:40:29,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,27445,63628,
FENLANDS,2024-06-30 04:40:02,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.569,27314,63424,
FENLANDS,2024-06-30 04:39:09,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.641,28434,62893,
FENLANDS,2024-06-30 04:38:51,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.68,29422,67497,
FENLANDS,2024-06-30 04:38:34,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.813,29685,68674,
FENLANDS,2024-06-30 04:38:19,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.589,27479,64778,
FENLANDS,2024-06-30 04:37:41,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.797,29628,60518,
FENLANDS,2024-06-30 04:37:25,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,6.047,26508,66162,
FENLANDS,2024-06-30 04:37:08,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.503,27212,61996,
FENLANDS,2024-06-30 04:36:34,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.972,29169,69735,
FENLANDS,2024-06-30 04:36:23,None,9.63,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.545,29769,65011,
FENLANDS,2024-06-30 04:36:05,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.46,30055,67563,
FENLANDS,2024-06-30 04:35:48,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.42,29851,69826,
FENLANDS,2024-06-30 04:35:28,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.431,29931,71790,
FENLANDS,2024-06-30 04:35:11,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.77,29793,74018,
FENLANDS,2024-06-30 04:34:53,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.365,29636,70552,
FENLANDS,2024-06-30 04:34:47,None,4.53,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.839,29665,61927,
FENLANDS,2024-06-30 04:34:29,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.234,29698,70580,
FENLANDS,2024-06-30 04:34:12,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.592,29739,72965,
FENLANDS,2024-06-30 04:33:54,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.848,30290,71434,
FENLANDS,2024-06-30 04:33:37,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.993,30441,69384,
FENLANDS,2024-06-30 04:33:20,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.091,30862,71118,
FENLANDS,2024-06-30 04:33:05,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.739,30267,74003,
FENLANDS,2024-06-30 04:32:48,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.933,30916,73742,
FENLANDS,2024-06-30 04:32:33,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.271,30895,74237,
FENLANDS,2024-06-30 04:32:16,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.435,29783,70728,
FENLANDS,2024-06-30 04:32:00,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.047,30256,69232,
FENLANDS,2024-06-30 04:31:44,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.509,30456,66946,
FENLANDS,2024-06-30 04:31:28,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.276,30369,69788,
FENLANDS,2024-06-30 04:31:11,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.504,29456,64474,
FENLANDS,2024-06-30 04:31:04,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.548,25993,55642,
FENLANDS,2024-06-30 04:30:56,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.845,29222,60824,
FENLANDS,2024-06-30 04:29:13,None,13.08,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.548,29440,65776,
FENLANDS,2024-06-30 04:29:05,None,6.55,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.56,28995,63457,
FENLANDS,2024-06-30 04:28:48,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.751,29859,67433,
FENLANDS,2024-06-30 04:25:21,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,29234,60610,
FENLANDS,2024-06-30 04:25:08,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.979,29355,57804,
FENLANDS,2024-06-30 04:25:03,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,29049,60568,
FENLANDS,2024-06-30 04:22:53,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.93,29611,58617,
FENLANDS,2024-06-30 04:22:40,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,27722,59258,
FENLANDS,2024-06-30 04:22:09,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.262,29306,61181,
FENLANDS,2024-06-30 04:21:55,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.281,29390,60521,
FENLANDS,2024-06-30 04:21:44,None,10.06,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.123,29619,61919,
FENLANDS,2024-06-30 04:21:39,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.849,30072,60373,
FENLANDS,2024-06-30 04:21:29,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.026,29921,62290,
FENLANDS,2024-06-30 04:21:16,None,11.85,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.349,30550,68778,
FENLANDS,2024-06-30 04:20:47,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.714,29648,57986,
FENLANDS,2024-06-30 04:20:27,None,12.31,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.17,29943,64340,
FENLANDS,2024-06-30 04:19:31,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.475,28498,55513,
FENLANDS,2024-06-30 04:19:06,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.633,27445,58207,
FENLANDS,2024-06-30 04:18:53,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.992,28022,57036,
FENLANDS,2024-06-30 04:18:40,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.82,28961,59925,
FENLANDS,2024-06-30 04:18:30,None,2,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,1.9968,29889,58574,
FENLANDS,2024-06-30 04:18:16,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.264,29246,61507,
FENLANDS,2024-06-30 04:18:02,None,12.03,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.405,29643,63350,
FENLANDS,2024-06-30 04:17:23,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.349,28917,59565,
FENLANDS,2024-06-30 04:16:39,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.652,27208,61511,
FENLANDS,2024-06-30 04:16:12,None,8.14,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.092,28490,58282,
FENLANDS,2024-06-30 04:14:06,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.966,28570,63413,
FENLANDS,2024-06-30 04:13:22,None,2,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,1.9968,27815,56740,
FENLANDS,2024-06-30 04:12:33,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.094,31563,65380,
FENLANDS,2024-06-30 04:11:20,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.426,30667,60397,
FENLANDS,2024-06-30 04:11:16,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.232,30880,62798,
FENLANDS,2024-06-30 04:10:57,None,14.54,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.658,29908,71508,
FENLANDS,2024-06-30 04:10:23,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.696,31102,63705,
FENLANDS,2024-06-30 04:10:09,None,14.05,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.511,29939,65229,
FENLANDS,2024-06-30 04:09:52,None,11.67,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.472,30194,65841,
FENLANDS,2024-06-30 04:09:00,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.001,26949,67870,
FENLANDS,2024-06-30 04:08:23,None,10.83,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.597,29521,66949,
FENLANDS,2024-06-30 04:07:13,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,28136,59446,
FENLANDS,2024-06-30 04:05:50,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.762,28211,64693,
FENLANDS,2024-06-30 04:05:04,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,22699,49302,
FENLANDS,2024-06-30 04:04:12,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.783,28053,57854,
FENLANDS,2024-06-30 04:03:50,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.196,27831,64597,
FENLANDS,2024-06-30 04:02:57,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.535,29821,60634,
FENLANDS,2024-06-30 04:02:55,None,2,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,1.9968,30775,57112,
FENLANDS,2024-06-30 04:02:26,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.122,30381,68804,
FENLANDS,2024-06-30 04:02:03,None,2,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,1.9968,28619,57160,
FENLANDS,2024-06-30 04:01:44,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.353,30387,70960,
FENLANDS,2024-06-30 04:01:13,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,29227,57442,
FENLANDS,2024-06-30 03:57:37,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,28696,60985,
FENLANDS,2024-06-30 03:55:46,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.891,31155,64807,
FENLANDS,2024-06-30 03:55:35,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.849,31546,69094,
FENLANDS,2024-06-30 03:55:30,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.512,31608,61221,
FENLANDS,2024-06-30 03:55:13,None,10.57,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.641,30271,64753,
FENLANDS,2024-06-30 03:54:58,None,12.03,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.355,30512,61882,
FENLANDS,2024-06-30 03:53:10,None,2,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,1.9968,29219,55469,
FENLANDS,2024-06-30 03:52:51,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.707,29788,57127,
FENLANDS,2024-06-30 03:52:03,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.64,27391,62342,
FENLANDS,2024-06-30 03:51:58,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.251,28792,57348,
FENLANDS,2024-06-30 03:50:18,None,11.67,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.603,27578,63384,
FENLANDS,2024-06-30 03:49:12,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.045,27638,62675,
FENLANDS,2024-06-30 03:48:57,None,7.5,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.208,28071,59973,
FENLANDS,2024-06-30 03:48:41,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.638,27475,68125,
FENLANDS,2024-06-30 03:48:29,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.117,30308,60610,
FENLANDS,2024-06-30 03:48:16,None,11.8,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.06,30256,62997,
FENLANDS,2024-06-30 03:47:58,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.253,29766,63217,
FENLANDS,2024-06-30 03:47:47,None,9.24,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.807,28237,64112,
FENLANDS,2024-06-30 03:47:22,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.781,30442,66589,
FENLANDS,2024-06-30 03:46:51,None,12.44,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.385,28612,63705,
FENLANDS,2024-06-30 03:46:35,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.952,28379,67569,
FENLANDS,2024-06-30 03:45:32,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.252,28844,61772,
FENLANDS,2024-06-30 03:44:41,None,9.37,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.818,28600,68334,
FENLANDS,2024-06-30 03:43:45,None,13.98,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.296,29142,62818,
FENLANDS,2024-06-30 03:43:25,None,14.13,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.337,28075,63470,
FENLANDS,2024-06-30 03:43:08,None,14.9,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.969,29005,62213,
FENLANDS,2024-06-30 03:42:44,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.015,29132,57381,
FENLANDS,2024-06-30 03:42:26,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.599,26725,62553,
FENLANDS,2024-06-30 03:42:09,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.258,27697,64187,
FENLANDS,2024-06-30 03:41:44,None,9.57,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.031,30099,65317,
FENLANDS,2024-06-30 03:41:35,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.442,29366,60888,
FENLANDS,2024-06-30 03:41:28,None,6.55,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.22,29929,68698,
FENLANDS,2024-06-30 03:41:22,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.329,30453,60464,
FENLANDS,2024-06-30 03:41:05,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.395,30117,64516,
FENLANDS,2024-06-30 03:40:56,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.812,31360,61839,
FENLANDS,2024-06-30 03:40:43,None,13.24,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.08,30030,62869,
FENLANDS,2024-06-30 03:40:27,None,8.14,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.834,29900,61378,
FENLANDS,2024-06-30 03:40:12,None,9.42,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.339,30067,65255,
FENLANDS,2024-06-30 03:40:02,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.834,29787,62927,
FENLANDS,2024-06-30 03:39:43,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.501,28237,60655,
FENLANDS,2024-06-30 03:39:27,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.325,27153,59817,
FENLANDS,2024-06-30 03:39:11,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.415,28644,61549,
FENLANDS,2024-06-30 03:39:06,None,4.76,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.377,28810,68602,
FENLANDS,2024-06-30 03:38:51,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.162,30373,67650,
FENLANDS,2024-06-30 03:38:32,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.346,29489,61662,
FENLANDS,2024-06-30 03:38:09,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.531,29443,60305,
FENLANDS,2024-06-30 03:38:03,None,2,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,1.9968,29761,59106,
FENLANDS,2024-06-30 03:37:44,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.294,30670,63948,
FENLANDS,2024-06-30 03:37:34,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.949,30627,61107,
FENLANDS,2024-06-30 03:37:19,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.449,30103,63165,
FENLANDS,2024-06-30 03:37:12,None,7.3,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,6.055,30368,69511,
FENLANDS,2024-06-30 03:37:03,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.924,30997,62724,
FENLANDS,2024-06-30 03:36:54,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.451,30852,60968,
FENLANDS,2024-06-30 03:36:36,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.456,30365,69375,
FENLANDS,2024-06-30 03:36:30,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.991,30619,60882,
FENLANDS,2024-06-30 03:36:24,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.826,30119,58327,
FENLANDS,2024-06-30 03:35:42,None,11.96,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.874,29120,66039,
FENLANDS,2024-06-30 03:35:33,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.142,31468,58385,
FENLANDS,2024-06-30 03:35:15,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.513,29614,66337,
FENLANDS,2024-06-30 03:34:49,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.275,30587,64250,
FENLANDS,2024-06-30 03:33:43,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.033,28926,66463,
FENLANDS,2024-06-30 03:33:16,None,12.03,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.112,28583,60736,
FENLANDS,2024-06-30 03:31:09,None,10.04,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.033,29833,64724,
FENLANDS,2024-06-30 03:30:45,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.397,28449,57562,
FENLANDS,2024-06-30 03:25:46,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.991,28719,63065,
FENLANDS,2024-06-30 03:23:00,None,8.96,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.876,28376,64189,
FENLANDS,2024-06-30 03:21:09,None,6.12,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.953,30650,72158,
FENLANDS,2024-06-30 03:20:32,None,10.44,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.869,28483,72191,
FENLANDS,2024-06-30 03:18:20,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,30094,59808,
FENLANDS,2024-06-30 03:17:36,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.001,27560,58135,
FENLANDS,2024-06-30 03:17:18,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,30615,63795,
FENLANDS,2024-06-30 03:17:11,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,27942,56069,
FENLANDS,2024-06-30 03:16:23,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.622,30661,63278,
FENLANDS,2024-06-30 03:15:41,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.669,29555,60275,
FENLANDS,2024-06-30 03:15:24,None,11.83,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.13,29146,61088,
FENLANDS,2024-06-30 03:14:15,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,29042,58873,
FENLANDS,2024-06-30 03:14:06,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.981,29096,59905,
FENLANDS,2024-06-30 03:13:49,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.288,29311,62269,
FENLANDS,2024-06-30 03:13:34,None,12.8,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.361,28879,69265,
FENLANDS,2024-06-30 03:13:11,None,9.86,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.655,29183,68534,
FENLANDS,2024-06-30 03:11:07,None,12.24,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.491,28080,70815,
FENLANDS,2024-06-30 03:09:20,None,14.16,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.129,28534,65576,
FENLANDS,2024-06-30 03:09:08,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.702,28777,65241,
FENLANDS,2024-06-30 03:08:52,None,11.34,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.524,28600,69094,
FENLANDS,2024-06-30 03:08:18,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,30233,62820,
FENLANDS,2024-06-30 03:08:08,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.177,29169,62657,
FENLANDS,2024-06-30 03:06:59,None,12.77,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.811,26813,60517,
FENLANDS,2024-06-30 03:06:00,None,8.73,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.349,27844,65275,
FENLANDS,2024-06-30 03:05:36,None,9.27,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.831,29336,65465,
FENLANDS,2024-06-30 03:04:01,None,13.64,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.298,27626,59272,
FENLANDS,2024-06-30 03:03:19,None,6.96,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.168,30152,69913,
FENLANDS,2024-06-30 03:02:11,None,7.86,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.489,26402,66826,
FENLANDS,2024-06-30 02:59:06,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.334,29563,64198,
FENLANDS,2024-06-30 02:58:36,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.809,28333,65447,
FENLANDS,2024-06-30 02:58:17,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.657,28245,65487,
FENLANDS,2024-06-30 02:57:32,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.087,27349,56270,
FENLANDS,2024-06-30 02:57:22,None,3.99,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.9936,26153,57854,
FENLANDS,2024-06-30 02:56:52,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.603,28388,65036,
FENLANDS,2024-06-30 02:55:17,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,3.936,29003,60079,
FENLANDS,2024-06-30 02:54:47,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.645,27712,58624,
FENLANDS,2024-06-30 02:53:42,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.251,27740,60521,
FENLANDS,2024-06-30 02:52:59,None,7.96,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.652,29914,64729,
FENLANDS,2024-06-30 02:52:00,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.291,30836,67012,
FENLANDS,2024-06-30 02:51:45,None,8.22,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.67,27670,65092,
FENLANDS,2024-06-30 02:51:29,None,12.24,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.23,30414,72525,
FENLANDS,2024-06-30 02:49:23,None,7.37,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.745,27144,63086,
FENLANDS,2024-06-30 02:45:17,None,9.91,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.868,27850,64968,
FENLANDS,2024-06-30 02:45:10,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,5.166,30902,66706,
FENLANDS,2024-06-30 02:44:26,None,14.8,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.427,27701,64318,
FENLANDS,2024-06-30 02:43:57,None,9.47,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.487,28371,65135,
FENLANDS,2024-06-30 02:43:35,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.325,28358,62662,
FENLANDS,2024-06-30 02:39:00,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.282,28214,64892,
FENLANDS,2024-06-30 02:38:26,None,15,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.412,27469,64110,
FENLANDS,2024-06-30 02:38:00,None,8.01,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.919,29548,66194,
FENLANDS,2024-06-30 02:34:02,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.587,30274,62335,
FENLANDS,2024-06-30 02:33:39,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.045,27211,58054,
FENLANDS,2024-06-30 02:28:58,None,6.02,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.685,28795,60291,
FENLANDS,2024-06-30 02:27:40,None,6.58,Not Assigned,MYOLUC,AUTO ID,1,Call,1,0.1,4.601,27857,63499,
